seed,nonce,scenario,baseline,profit_policy_v6,profit_policy_v8,profit_policy_v9,profit_policy_v10,profit_policy_v11,q_policy_v6,q_policy_v8,q_policy_v9,q_policy_v10,q_policy_v11,best,gain_over_v11,n_tied,error
555555,18,DENSE,2461.6236552221803,238032.5394913786,238032.5394913786,388689.4223705076,392725.3612280337,392725.3612280337,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,27,MULTIDAY,18825.23655289378,186890.42141246365,186890.42141246365,293933.25063956925,306002.8776925744,306002.8776925744,8.927653279597571,8.927653279597571,10.0,10.0,10.0,policy_v9,0.0,3,
555555,35,BASELINE,33308.11857250691,48327.14133032721,48384.30144461699,48384.30144461699,48384.30144461699,48987.227785288116,0.45091177169539537,0.4526278732567499,0.4526278732567499,0.4526278732567499,0.4707293562132412,policy_v11,0.0,1,
555555,19,CAPSTONE,3034.3733218303278,550278.0876554654,550278.0876554654,550278.0876554654,550278.0876554654,550278.0876554654,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,36,CONGESTED,8906.132632148057,49974.633811761356,56810.558171107616,56810.558171107616,56810.558171107616,56876.784374117175,4.611260899793806,5.378813398832883,5.378813398832883,5.378813398832883,5.3862494213734715,policy_v11,0.0,1,
555555,24,CAPSTONE,31209.16218748275,788240.66205941,788240.66205941,788240.66205941,788240.66205941,788240.66205941,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,23,DENSE,44525.36036651412,579678.4805055575,579678.4805055575,721686.3971360183,723072.0271453379,723072.0271453379,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,32,MULTIDAY,3044.059111690301,188071.83293191413,188071.83293191413,247703.66487283964,263708.3670002696,263708.3670002696,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,40,BASELINE,21770.152393220902,53259.55823772816,54466.96083328667,54466.96083328667,54466.96083328667,55196.172807274364,1.4464485720764373,1.5019099475273059,1.5019099475273059,1.5019099475273059,1.5354058992681523,policy_v11,0.0,1,
555555,41,CONGESTED,39415.38837715194,129578.48869440697,131344.61260046845,131344.61260046845,131344.61260046845,133907.74167975914,2.2875101331548136,2.332318112442427,2.332318112442427,2.332318112442427,2.397346751883956,policy_v11,0.0,1,
555555,28,DENSE,27644.71402455988,248531.0859714002,248531.0859714002,335434.56166300876,347775.4887447903,347775.4887447903,7.990184732698344,7.990184732698344,10.0,10.0,10.0,policy_v9,0.0,3,
555555,37,MULTIDAY,37761.97660244642,208047.6869626108,208047.6869626108,286850.8783487088,300872.053388866,300872.053388866,4.509449072234819,4.509449072234819,6.596288757922932,6.967592812988671,6.967592812988671,policy_v10,0.0,2,
555555,29,CAPSTONE,37097.095164948565,649061.8860618077,649061.8860618077,649061.8860618077,649061.8860618077,649061.8860618077,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,45,BASELINE,16349.6900014011,39086.95412451902,40610.57967910137,40610.57967910137,40610.57967910137,40939.53573508682,1.3906847236723598,1.483874597875393,1.483874597875393,1.483874597875393,1.5039946158046102,policy_v11,0.0,1,
555555,46,CONGESTED,12210.521035581702,81407.13161528834,79680.40715830309,79680.40715830309,79680.40715830309,80704.68764439214,5.6669662475826685,5.525553407638155,5.525553407638155,5.525553407638155,5.609438483714793,policy_v6,0.05752776386787595,1,
555555,33,DENSE,48830.37422067359,432415.38570331177,432415.38570331177,564234.1565770167,577394.7029914611,577394.7029914611,7.855459180822378,7.855459180822378,10.0,10.0,10.0,policy_v9,0.0,3,
555555,42,MULTIDAY,5254.213713303175,255882.85370102758,255882.85370102758,314479.14624014334,315654.0530981509,315654.0530981509,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,34,CAPSTONE,30930.825341129468,885947.5476204492,885947.5476204492,885947.5476204492,885947.5476204492,885947.5476204492,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,50,BASELINE,10240.761972210408,62694.224665638714,61470.366677871316,61470.366677871316,61470.366677871316,62215.25822395303,5.122027328693443,5.0025188398750355,5.0025188398750355,5.0025188398750355,5.0752567423895485,policy_v6,0.046770586303894746,1,
555555,51,CONGESTED,1.4317510680614987e-09,44349.82374571376,45853.3844402725,45853.3844402725,45853.3844402725,46356.80853386415,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,38,DENSE,19391.628308422074,443262.39904095937,443262.39904095937,573952.5803285621,568713.1988447901,568713.1988447901,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,39,CAPSTONE,20605.33260662861,876938.5476814411,876938.5476814411,876938.5476814411,876938.5476814411,876938.5476814411,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,47,MULTIDAY,35966.435150745754,330777.4882497563,330777.4882497563,396113.89873150736,407042.03735158645,407042.03735158645,8.196838298129219,8.196838298129219,10.0,10.0,10.0,policy_v9,0.0,3,
555555,55,BASELINE,11734.110197856953,40516.73123437767,41025.28794526485,41025.28794526485,41025.28794526485,41161.50474945435,2.452901885932902,2.496241917879825,2.496241917879825,2.496241917879825,2.507850535992408,policy_v11,0.0,1,
555555,56,CONGESTED,7427.682565950708,62395.637367428986,67957.78880645832,67957.78880645832,67957.78880645832,69907.19568813613,7.400417870044265,8.149258627426384,8.149258627426384,8.149258627426384,8.411710188072183,policy_v11,0.0,1,
555555,43,DENSE,14173.72196574684,423940.6113924943,423940.6113924943,602180.1264409967,612408.1019641166,612408.1019641166,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,52,MULTIDAY,24696.992499187963,211535.0793231693,211535.0793231693,280171.8967008113,292643.65253496706,292643.65253496706,7.565216162354965,7.565216162354965,10.0,10.0,10.0,policy_v9,0.0,3,
555555,60,BASELINE,21875.730042181745,50805.47172500468,50598.744998772585,50598.744998772585,50598.744998772585,50430.313327224234,1.3224583419943872,1.3130082927469322,1.3130082927469322,1.3130082927469322,1.3053088161481685,policy_v6,0.01714952584621865,1,
555555,44,CAPSTONE,27274.982270612276,558324.1287277036,558324.1287277036,558324.1287277036,558324.1287277036,558324.1287277036,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,61,CONGESTED,8649.459693211496,131725.229730148,132472.17463209335,132472.17463209335,132472.17463209335,136143.00291507205,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,57,MULTIDAY,5428.480019757579,369975.2644851105,369975.2644851105,436099.3196579705,414878.3014154734,414878.3014154734,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,48,DENSE,725.1765492930505,373131.18038547976,373131.18038547976,523656.79966829915,540657.5478460351,540657.5478460351,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,49,CAPSTONE,18080.6073705438,849867.1829751226,849867.1829751226,849867.1829751226,849867.1829751226,849867.1829751226,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,65,BASELINE,4847.389861553881,43633.96636694151,46136.34792867094,46136.34792867094,46136.34792867094,45935.97140241295,8.001538478473579,8.517771262030012,8.517771262030012,8.517771262030012,8.476434267907484,policy_v8,0.04133699412252767,3,
555555,66,CONGESTED,26005.161157086222,100963.14179622999,103803.78123516172,103803.78123516172,103803.78123516172,104800.56071192987,2.8824270760512403,2.9916607555375316,2.9916607555375316,2.9916607555375316,3.029990818970274,policy_v11,0.0,1,
555555,62,MULTIDAY,32355.789007196454,226511.94628693184,226511.94628693184,302426.67081096786,312928.3790547837,312928.3790547837,6.000662114298966,6.000662114298966,8.346910710023371,8.671480394946077,8.671480394946077,policy_v10,0.0,2,
555555,53,DENSE,47779.55010915834,426473.1759356065,426473.1759356065,613746.4026916443,635654.2081630373,635654.2081630373,7.925851644759096,7.925851644759096,10.0,10.0,10.0,policy_v9,0.0,3,
555555,54,CAPSTONE,31079.90568285892,961057.9628916335,961057.9628916335,961057.9628916335,961057.9628916335,961057.9628916335,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,70,BASELINE,23597.681592717225,45286.656160191334,45255.609562869766,45255.609562869766,45255.609562869766,45632.063923284906,0.9191146376535863,0.9177989746212554,0.9177989746212554,0.9177989746212554,0.9337519977570269,policy_v11,0.0,1,
555555,71,CONGESTED,2881.5131841598864,70872.39832751376,81040.35968154082,81040.35968154082,81040.35968154082,81508.23181034073,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,58,DENSE,1981.8915261772895,354671.9646612099,354671.9646612099,540142.4091268763,565628.9617514304,565628.9617514304,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,59,CAPSTONE,39418.82085602479,869655.4704193,869655.4704193,869655.4704193,869655.4704193,869655.4704193,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,67,MULTIDAY,22972.27556551928,196213.20409739212,196213.20409739212,286307.397383858,303622.44472870557,303622.44472870557,7.541304649172899,7.541304649172899,10.0,10.0,10.0,policy_v9,0.0,3,
555555,75,BASELINE,33250.03336977597,56474.36915519786,56368.69978172724,56368.69978172724,56368.69978172724,56554.94813797196,0.6984755632105368,0.6952975401303105,0.6952975401303105,0.6952975401303105,0.7008989888316648,policy_v11,0.0,1,
555555,76,CONGESTED,34698.26505540133,117056.26892923057,119119.67583646046,119119.67583646046,119119.67583646046,120138.57015822288,2.3735481800014484,2.433015329263115,2.433015329263115,2.433015329263115,2.462379746190193,policy_v11,0.0,1,
555555,72,MULTIDAY,28888.043229237104,467499.05560940015,467499.05560940015,558072.53356396,547401.9709906795,547401.9709906795,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,63,DENSE,1.8836377771439246e-06,409534.83638950816,409534.83638950816,555199.7551825001,568204.961571809,568204.961571809,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,80,BASELINE,34393.41292537319,51178.146772588145,51730.48178710603,51730.48178710603,51730.48178710603,51742.770724303504,0.4880217582112727,0.5040810837484121,0.5040810837484121,0.5040810837484121,0.5044383887132837,policy_v11,0.0,1,
555555,64,CAPSTONE,11411.614235070267,614145.0864811282,614145.0864811282,614145.0864811282,614145.0864811282,614145.0864811282,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,81,CONGESTED,389.5997480182284,81346.343869248,89086.90180411431,89086.90180411431,89086.90180411431,89966.20925410019,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,68,DENSE,38793.60637375852,375161.92281553335,375161.92281553335,546182.8061167685,544019.3793237006,544019.3793237006,8.670715302731857,8.670715302731857,10.0,10.0,10.0,policy_v9,0.0,3,
555555,69,CAPSTONE,24921.876483544882,749332.2917746624,749332.2917746624,749332.2917746624,749332.2917746624,749332.2917746624,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,77,MULTIDAY,12848.71225811666,207679.23359092584,207679.23359092584,267464.4909763378,282632.57792654843,282632.57792654843,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,85,BASELINE,22606.59239017362,34126.550193116185,34374.399026635794,34374.399026635794,34374.399026635794,34718.79935946294,0.5095840011447433,0.5205475656320819,0.5205475656320819,0.5205475656320819,0.5357820745252315,policy_v11,0.0,1,
555555,86,CONGESTED,2.4741554737067872,69108.03846545408,73082.39473996067,73082.39473996067,73082.39473996067,73764.88303205268,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,82,MULTIDAY,22630.992542271637,309888.1796817555,309888.1796817555,429639.3303977538,436881.0848418177,436881.0848418177,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,73,DENSE,35780.574812585684,413145.2363297066,413145.2363297066,613976.4576515395,628872.0725768533,628872.0725768533,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,90,BASELINE,36917.75792949549,51931.728311172395,50285.20118935697,50285.20118935697,50285.20118935697,52199.95807492223,0.4066869502190106,0.36208708245577004,0.36208708245577004,0.36208708245577004,0.41395255297459577,policy_v11,0.0,1,
555555,74,CAPSTONE,32248.795669364925,586039.9344080617,586039.9344080617,586039.9344080617,586039.9344080617,586039.9344080617,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,91,CONGESTED,2252.8092293414775,102282.71596239995,101492.05818641756,101492.05818641756,101492.05818641756,102138.10987106907,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,78,DENSE,67899.38090870813,361243.29521024687,361243.29521024687,499679.4443314681,519284.8942029268,519284.8942029268,4.320273769382733,4.320273769382733,6.359116351840328,6.647859041520073,6.647859041520073,policy_v10,0.0,2,
555555,87,MULTIDAY,1425.9854323122922,161102.186313362,161102.186313362,226859.08207592668,236179.431992009,236179.431992009,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,95,BASELINE,22245.196748754384,49808.816057705764,49563.10795750365,49563.10795750365,49563.10795750365,50650.02589910923,1.2390818395101728,1.2280363943758281,1.2280363943758281,1.2280363943758281,1.2768971868351071,policy_v11,0.0,1,
555555,79,CAPSTONE,52953.388170360144,670607.4001318418,670607.4001318418,670607.4001318418,670607.4001318418,670607.4001318418,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,96,CONGESTED,290.27046356692586,91722.80634598687,102811.99460604094,102811.99460604094,102811.99460604094,103261.79824452549,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,83,DENSE,16737.635449956673,357971.09118404513,357971.09118404513,514466.1211411846,529000.8649571065,529000.8649571065,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,92,MULTIDAY,13508.051052403564,235930.7668465915,235930.7668465915,319560.2077806635,337802.4425362647,337802.4425362647,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,0,BASELINE,41845.65278925476,52886.79927351139,52846.15132030771,52846.15132030771,52846.15132030771,52763.83298005093,0.2638540863395958,0.2628827081797803,0.2628827081797803,0.2628827081797803,0.26091551840574595,policy_v6,0.002938567933849834,1,
555555,84,CAPSTONE,25574.090844470542,848102.1891237375,848102.1891237375,848102.1891237375,848102.1891237375,848102.1891237375,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,1,CONGESTED,39844.05485997805,112838.39053230837,114986.6632201633,114986.6632201633,114986.6632201633,115683.0900218925,1.8320006818336794,1.8859177014580772,1.8859177014580772,1.8859177014580772,1.903396514901115,policy_v11,0.0,1,
555555,88,DENSE,26239.028557421476,314016.8966130362,314016.8966130362,454393.9832119757,468380.0407529945,468380.0407529945,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,97,MULTIDAY,16352.697550505094,235067.6059602582,235067.6059602582,305256.74682747823,308495.82246530283,308495.82246530283,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,5,BASELINE,26019.194043792213,44119.4253444856,44360.97989166168,44360.97989166168,44360.97989166168,44445.01268764654,0.6956491914981578,0.7049328974715343,0.7049328974715343,0.7049328974715343,0.7081625438564375,policy_v11,0.0,1,
555555,89,CAPSTONE,37144.64103724923,698689.4585276042,698689.4585276042,698689.4585276042,698689.4585276042,698689.4585276042,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,6,CONGESTED,4772.220827652989,80331.07775656288,94176.85056555015,94176.85056555015,94176.85056555015,95458.45492365671,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,93,DENSE,31583.82018663951,414080.5862662147,414080.5862662147,562149.4050061987,576198.4766311845,576198.4766311845,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,94,CAPSTONE,31730.298815061065,921556.3684715219,921556.3684715219,921556.3684715219,921556.3684715219,921556.3684715219,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,2,MULTIDAY,19593.278407231657,270355.5743524264,270355.5743524264,349406.05928272486,360450.1929480726,360450.1929480726,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,10,BASELINE,51469.690845722616,67961.27136780729,67724.49674840932,67724.49674840932,67724.49674840932,68001.02341238648,0.32041343654456383,0.31581316373346247,0.31581316373346247,0.31581316373346247,0.32118577544781407,policy_v11,0.0,1,
8080,11,CONGESTED,13638.402898941436,118226.75537402835,111813.4579009573,111813.4579009573,111813.4579009573,113989.00248510466,7.668665696592378,7.19842753746756,7.19842753746756,7.19842753746756,7.357943618647175,policy_v6,0.31072207794520335,1,
8080,7,MULTIDAY,20311.619608988076,330618.9090798498,330618.9090798498,411814.6076364273,429797.0525669756,429797.0525669756,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,99,CAPSTONE,62410.83519311532,693115.7603333772,693115.7603333772,693115.7603333772,693115.7603333772,693115.7603333772,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
555555,98,DENSE,26784.484165427144,440893.2649957382,440893.2649957382,617395.9284063021,616540.6931353379,616540.6931353379,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,15,BASELINE,21453.560169103584,36082.26965405116,35552.79739906721,35552.79739906721,35552.79739906721,35858.813591602295,0.681877943285762,0.6571980183322436,0.6571980183322436,0.6571980183322436,0.6714621400028989,policy_v6,0.010415803282863068,1,
8080,16,CONGESTED,10432.856458377177,66908.85754019005,69297.7680753458,69297.7680753458,69297.7680753458,69909.07222963645,5.41328267111847,5.6422621979103456,5.6422621979103456,5.6422621979103456,5.700856328546659,policy_v11,0.0,1,
8080,3,DENSE,39343.388680646334,438912.19405296724,438912.19405296724,543117.1148230577,526757.6560060261,526757.6560060261,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,12,MULTIDAY,20842.92119073336,156827.00087321873,156827.00087321873,217624.97118751451,233288.10124754134,233288.10124754134,6.524233260375175,6.524233260375175,9.441193400223963,10.0,10.0,policy_v10,0.0,2,
8080,20,BASELINE,2198.3134037436466,30474.849063431666,30229.05885043306,30229.05885043306,30229.05885043306,30252.74404096125,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,4,CAPSTONE,90509.13387585421,600441.3715232677,600441.3715232677,600441.3715232677,600441.3715232677,600441.3715232677,5.634041734851005,5.634041734851005,5.634041734851005,5.634041734851005,5.634041734851005,policy_v6,0.0,5,
8080,8,DENSE,19257.410224973515,554732.32774337,554732.32774337,726849.0084897527,720762.0104261592,720762.0104261592,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,17,MULTIDAY,24845.195020131643,222575.18975958496,222575.18975958496,286418.4713685434,293385.9267919726,293385.9267919726,7.958480284468588,7.958480284468588,10.0,10.0,10.0,policy_v9,0.0,3,
8080,21,CONGESTED,14762.273779168623,102424.65013246091,106957.160236678,106957.160236678,106957.160236678,108729.36164667974,5.938270598331293,6.245303930168424,6.245303930168424,6.245303930168424,6.365353282754099,policy_v11,0.0,1,
8080,9,CAPSTONE,17907.02011039608,753717.4985921438,753717.4985921438,753717.4985921438,753717.4985921438,753717.4985921438,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,25,BASELINE,4222.9450769370815,41305.837099243705,41009.38134910857,41009.38134910857,41009.38134910857,41540.91360347418,8.781286836063163,8.711085650714109,8.711085650714109,8.711085650714109,8.836953319972377,policy_v11,0.0,1,
8080,26,CONGESTED,9058.81485427449,86578.81132295959,89007.03166962315,89007.03166962315,89007.03166962315,88971.24608357382,8.557410401598961,8.825460956274965,8.825460956274965,8.825460956274965,8.821510595590809,policy_v8,0.003950360684155996,3,
8080,13,DENSE,21547.564739676796,486210.1731080002,486210.1731080002,677442.8631399163,691088.9562991268,691088.9562991268,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,30,BASELINE,3701.7282965958984,45153.54663829002,47104.775985316046,47104.775985316046,47104.775985316046,47293.80990651366,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,22,MULTIDAY,7145.523948238197,236656.17114357968,236656.17114357968,317345.4285432826,331353.3021996841,331353.3021996841,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,14,CAPSTONE,56574.47153408651,798458.3197691067,798458.3197691067,798458.3197691067,798458.3197691067,798458.3197691067,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,31,CONGESTED,3055.448313436389,65271.60868373675,70728.57069868121,70728.57069868121,70728.57069868121,71029.13675604136,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,27,MULTIDAY,22179.391603909782,143856.83589311826,143856.83589311826,230053.52455885557,233904.91873208815,233904.91873208815,5.48605870064863,5.48605870064863,9.372400138736419,9.546047560714396,9.546047560714396,policy_v10,0.0,2,
8080,19,CAPSTONE,44383.20855699239,805914.1367185971,805914.1367185971,805914.1367185971,805914.1367185971,805914.1367185971,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,18,DENSE,33697.992120417424,467643.0982486223,467643.0982486223,642763.2100004517,661258.2670293518,661258.2670293518,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,35,BASELINE,31489.587577953334,50465.1397942493,50165.56024551303,50165.56024551303,50165.56024551303,50460.92112326167,0.6025976735553893,0.5930840669390709,0.5930840669390709,0.5930840669390709,0.6024637032079833,policy_v6,0.00013397034740603164,1,
8080,36,CONGESTED,1.3744575707363714e-12,74683.4462297349,86443.11661895979,86443.11661895979,86443.11661895979,86224.85638065095,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,23,DENSE,5930.78659486898,484106.4640150287,484106.4640150287,636547.8775002761,632544.5726464812,632544.5726464812,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,40,BASELINE,44087.862545313576,55535.05517206245,55740.82850233591,55740.82850233591,55740.82850233591,56368.83493644358,0.2596449899271888,0.2643123364118886,0.2643123364118886,0.2643123364118886,0.27855676555489717,policy_v11,0.0,1,
8080,32,MULTIDAY,34910.34067077587,241940.62097936348,241940.62097936348,323403.83333985915,337564.55219813064,337564.55219813064,5.930342595481068,5.930342595481068,8.26384065917532,8.66947172967702,8.66947172967702,policy_v10,0.0,2,
8080,24,CAPSTONE,2177.2828401416323,617105.5586812391,617105.5586812391,617105.5586812391,617105.5586812391,617105.5586812391,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,28,DENSE,17115.422606069416,397652.9602660527,397652.9602660527,564786.2431975709,578833.8561953222,578833.8561953222,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,37,MULTIDAY,14398.20621522748,333783.98626999935,333783.98626999935,405821.7889347123,404553.92680422304,404553.92680422304,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,41,CONGESTED,5654.273566626995,85051.25621856551,91344.67216134237,91344.67216134237,91344.67216134237,91703.96743316094,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,29,CAPSTONE,59333.87534819318,631793.2715399228,631793.2715399228,631793.2715399228,631793.2715399228,631793.2715399228,9.648103934264828,9.648103934264828,9.648103934264828,9.648103934264828,9.648103934264828,policy_v6,0.0,5,
8080,45,BASELINE,46287.03281097135,62536.21157003755,62594.94038621632,62594.94038621632,62594.94038621632,62825.860695196185,0.3510525037341263,0.3523213000386408,0.3523213000386408,0.3523213000386408,0.35731017694327877,policy_v11,0.0,1,
8080,46,CONGESTED,1603.4654461634204,83168.83246102254,89565.84651709242,89565.84651709242,89565.84651709242,90966.32674413642,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,33,DENSE,32353.1729642603,335821.28333076416,335821.28333076416,461585.76308424026,469932.94091272895,469932.94091272895,9.379856210466816,9.379856210466816,10.0,10.0,10.0,policy_v9,0.0,3,
8080,42,MULTIDAY,12751.701220869534,211204.25069670542,211204.25069670542,290786.30213980784,309633.5328027173,309633.5328027173,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,50,BASELINE,11380.212716526445,34988.63896663996,35473.1290888818,35473.1290888818,35473.1290888818,35852.23194662548,2.074515374721831,2.117088403387251,2.117088403387251,2.117088403387251,2.1504008613485888,policy_v11,0.0,1,
8080,34,CAPSTONE,15514.533120285243,654881.1209074449,654881.1209074449,654881.1209074449,654881.1209074449,654881.1209074449,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,51,CONGESTED,4902.9234233651105,100733.40145813415,103958.45192025258,103958.45192025258,103958.45192025258,105335.20637930623,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,38,DENSE,59424.766063311225,413935.82302342576,413935.82302342576,574428.9967341269,585266.8265111028,585266.8265111028,5.965712285286108,5.965712285286108,8.666491511526743,8.84887051770149,8.84887051770149,policy_v10,0.0,2,
8080,47,MULTIDAY,16489.76943906953,217830.3620200631,217830.3620200631,327227.5617168786,346186.57020808785,346186.57020808785,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,39,CAPSTONE,2938.998784305747,1232162.5962261315,1232162.5962261315,1232162.5962261315,1232162.5962261315,1232162.5962261315,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,55,BASELINE,23407.783281802116,49358.27502434533,50031.99312795777,50031.99312795777,50031.99312795777,50597.39830336027,1.1086266234192814,1.1374084219976812,1.1374084219976812,1.1374084219976812,1.161563002060711,policy_v11,0.0,1,
8080,56,CONGESTED,7477.78459511503,72818.63334664336,77923.49040535817,77923.49040535817,77923.49040535817,78884.08182824477,8.737995580332065,9.42066529261115,9.42066529261115,9.42066529261115,9.549124652537838,policy_v11,0.0,1,
8080,43,DENSE,37646.90487273601,398256.8244457777,398256.8244457777,535150.3669883356,531613.290014809,531613.290014809,9.578740158918551,9.578740158918551,10.0,10.0,10.0,policy_v9,0.0,3,
8080,52,MULTIDAY,3036.447745283297,273479.951834837,273479.951834837,334201.65235570463,324289.98674126423,324289.98674126423,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,60,BASELINE,24198.247581086624,43982.91457693702,43886.64313659468,43886.64313659468,43886.64313659468,44412.58351834969,0.8176074291634452,0.8136289823765129,0.8136289823765129,0.8136289823765129,0.8353636298947221,policy_v11,0.0,1,
8080,44,CAPSTONE,29326.0769948884,676836.6761512966,676836.6761512966,676836.6761512966,676836.6761512966,676836.6761512966,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,61,CONGESTED,9.650449673542348e-14,98855.58903212126,100231.64447074768,100231.64447074768,100231.64447074768,101042.02317049308,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,48,DENSE,14188.012043216298,454298.9584510135,454298.9584510135,630305.2205747108,636670.5747775263,636670.5747775263,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,57,MULTIDAY,3589.1208446574465,270637.1315423448,270637.1315423448,347487.4594009303,352977.28185180953,352977.28185180953,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,49,CAPSTONE,22395.61194678003,565362.1894593596,565362.1894593596,565362.1894593596,565362.1894593596,565362.1894593596,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
8080,65,BASELINE,14081.765509363091,47752.84764007138,48086.73864713211,48086.73864713211,48086.73864713211,48470.7216566734,2.3911122583264843,2.414823135120663,2.414823135120663,2.414823135120663,2.4420912365003304,policy_v11,0.0,1,
8080,66,CONGESTED,16138.118004994316,71710.01599528742,75110.24624310515,75110.24624310515,75110.24624310515,75291.65178825632,3.443517885397267,3.654213472488324,3.654213472488324,3.654213472488324,3.665454284154454,policy_v11,0.0,1,
8080,53,DENSE,25617.794289139252,420548.40195918194,420548.40195918194,569600.6928934414,581370.7776787503,581370.7776787503,10.0,10.0,10.0,10.0,10.0,policy_v6,0.0,5,
